# X_IN,Y_IN,DY_over_DX,ANGLE,D2Y_over_DX2
1.807999999999999829e+01,8.091813999999999396e+00,3.447132969999999741e-01,1.901975339999999903e+01,-7.185044070000000394e-03
1.816000000000000014e+01,8.119367999999999697e+00,3.441328510000000174e-01,1.899002319999999955e+01,-7.326099729999999664e-03
1.823999999999999844e+01,8.146874999999999645e+00,3.435411210000000048e-01,1.895970399999999856e+01,-7.467155389999999802e-03
1.832000000000000028e+01,8.174333999999999989e+00,3.429381060000000203e-01,1.892879519999999971e+01,-7.608211049999999941e-03
1.839999999999999858e+01,8.201743999999999701e+00,3.423238069999999800e-01,1.889729630000000071e+01,-7.749266720000000039e-03
1.848000000000000043e+01,8.229105000000000558e+00,3.416982239999999948e-01,1.886520660000000049e+01,-7.890322380000000177e-03
1.855999999999999872e+01,8.256415999999999755e+00,3.410613559999999822e-01,1.883252540000000153e+01,-8.031378040000000315e-03
1.864000000000000057e+01,8.283675000000000566e+00,3.404132029999999975e-01,1.879925210000000035e+01,-8.172433700000000453e-03
1.871999999999999886e+01,8.310881999999999437e+00,3.397537660000000126e-01,1.876538599999999946e+01,-8.313489360000000591e-03
1.880000000000000071e+01,8.338034999999999641e+00,3.390830450000000273e-01,1.873092640000000131e+01,-8.454545029999999822e-03
1.887999999999999901e+01,8.365135000000000431e+00,3.384010390000000146e-01,1.869587269999999890e+01,-8.595600689999999960e-03
1.896000000000000085e+01,8.392179000000000499e+00,3.377077490000000015e-01,1.866022399999999948e+01,-8.736656350000000099e-03
1.903999999999999915e+01,8.419168000000000873e+00,3.370031740000000164e-01,1.862397980000000075e+01,-8.877712010000000237e-03
1.912000000000000099e+01,8.446099000000000245e+00,3.362873149999999756e-01,1.858713919999999931e+01,-9.018767670000000375e-03
1.919999999999999929e+01,8.472972999999999644e+00,3.355601710000000182e-01,1.854970159999999879e+01,-9.159823339999999606e-03
1.928000000000000114e+01,8.499788999999999817e+00,3.348217430000000050e-01,1.851166620000000052e+01,-9.300878999999999744e-03
1.935999999999999943e+01,8.526543999999999457e+00,3.340720309999999915e-01,1.847303219999999868e+01,-9.441934659999999882e-03
1.944000000000000128e+01,8.553240000000000620e+00,3.333110340000000060e-01,1.843379889999999932e+01,-9.582990320000000020e-03
1.951999999999999957e+01,8.579874000000000223e+00,3.325387519999999930e-01,1.839396550000000019e+01,-9.724045989999999251e-03
1.960000000000000142e+01,8.606446000000000041e+00,3.317551859999999797e-01,1.835353130000000021e+01,-9.865101649999999389e-03
1.967999999999999972e+01,8.632953999999999795e+00,3.309603360000000216e-01,1.831249539999999953e+01,-1.000615730000000043e-02
1.976000000000000156e+01,8.659399000000000513e+00,3.301542009999999805e-01,1.827085699999999946e+01,-1.014721300000000041e-02
1.983999999999999986e+01,8.685779000000000138e+00,3.293367819999999946e-01,1.822861539999999891e+01,-1.028826860000000079e-02
1.992000000000000171e+01,8.712092999999999421e+00,3.285080779999999812e-01,1.818576960000000042e+01,-1.042932430000000077e-02
2.000000000000000000e+01,8.738340000000000884e+00,3.276680900000000229e-01,1.814231889999999936e+01,-1.057038000000000075e-02
2.007999999999999829e+01,8.764518999999999949e+00,3.268168169999999817e-01,1.809826250000000059e+01,-1.071143559999999939e-02
2.016000000000000014e+01,8.790630000000000166e+00,3.259542599999999957e-01,1.805359950000000069e+01,-1.085249129999999937e-02
2.023999999999999844e+01,8.816672000000000509e+00,3.250804190000000093e-01,1.800832899999999981e+01,-1.099354689999999975e-02
2.032000000000000028e+01,8.842643000000000697e+00,3.241952929999999955e-01,1.796245019999999926e+01,-1.113460259999999973e-02
2.039999999999999858e+01,8.868543000000000731e+00,3.232988820000000096e-01,1.791596210000000156e+01,-1.127565829999999970e-02
2.048000000000000043e+01,8.894370000000000331e+00,3.223911870000000235e-01,1.786886399999999853e+01,-1.141671390000000008e-02
2.055999999999999872e+01,8.920125000000000526e+00,3.214722079999999815e-01,1.782115500000000097e+01,-1.155776960000000006e-02
2.064000000000000057e+01,8.945805999999999258e+00,3.205419440000000231e-01,1.777283399999999958e+01,-1.169882530000000004e-02
2.071999999999999886e+01,8.971410999999999802e+00,3.196003960000000088e-01,1.772390030000000039e+01,-1.183988090000000042e-02
2.080000000000000071e+01,8.996940999999999633e+00,3.186475630000000225e-01,1.767435299999999998e+01,-1.198093660000000039e-02
2.087999999999999901e+01,9.022394999999999499e+00,3.176834459999999805e-01,1.762419099999999972e+01,-1.212199220000000077e-02
2.096000000000000085e+01,9.047769999999999868e+00,3.167080449999999936e-01,1.757341350000000091e+01,-1.226304790000000075e-02
2.103999999999999915e+01,9.073067999999999245e+00,3.157213589999999792e-01,1.752201949999999897e+01,-1.240410360000000073e-02
2.112000000000000099e+01,9.098285000000000622e+00,3.147233879999999928e-01,1.747000810000000115e+01,-1.254515919999999937e-02
2.119999999999999929e+01,9.123423000000000727e+00,3.137141330000000061e-01,1.741737840000000048e+01,-1.268621489999999935e-02
2.128000000000000114e+01,9.148479000000000028e+00,3.126935940000000191e-01,1.736412929999999832e+01,-1.282727059999999933e-02
2.135999999999999943e+01,9.173453999999999553e+00,3.116617700000000046e-01,1.731025999999999954e+01,-1.296832619999999971e-02
2.144000000000000128e+01,9.198344999999999771e+00,3.106186619999999898e-01,1.725576949999999954e+01,-1.310938189999999968e-02
2.151999999999999957e+01,9.223152000000000683e+00,3.095642690000000030e-01,1.720065669999999969e+01,-1.325043750000000006e-02
2.160000000000000142e+01,9.247875000000000512e+00,3.084985920000000159e-01,1.714492070000000012e+01,-1.339149320000000004e-02
2.167999999999999972e+01,9.272512000000000754e+00,3.074216300000000013e-01,1.708856049999999982e+01,-1.353254890000000002e-02
2.176000000000000156e+01,9.297062000000000381e+00,3.063333839999999864e-01,1.703157510000000130e+01,-1.367360450000000040e-02
2.183999999999999986e+01,9.321524999999999395e+00,3.052339680000000222e-01,1.697396960000000021e+01,-1.378589589999999927e-02
2.192000000000000171e+01,9.345900000000000318e+00,3.041369309999999992e-01,1.691645340000000175e+01,-1.364004400000000047e-02
2.200000000000000000e+01,9.370186999999999600e+00,3.030515610000000248e-01,1.685951430000000073e+01,-1.349419219999999954e-02
2.207999999999999829e+01,9.394387999999999295e+00,3.019778599999999869e-01,1.680315360000000169e+01,-1.334834030000000074e-02
2.216000000000000014e+01,9.418504000000000431e+00,3.009158270000000246e-01,1.674737250000000088e+01,-1.320248849999999981e-02
2.223999999999999844e+01,9.442534999999999457e+00,2.998654620000000270e-01,1.669217199999999934e+01,-1.305663659999999927e-02
2.232000000000000028e+01,9.466483000000000203e+00,2.988267649999999942e-01,1.663755330000000043e+01,-1.291078480000000007e-02
2.239999999999999858e+01,9.490347999999999118e+00,2.977997359999999816e-01,1.658351760000000041e+01,-1.276493289999999954e-02
2.248000000000000043e+01,9.514131000000000782e+00,2.967843760000000164e-01,1.653006590000000031e+01,-1.261908110000000034e-02
2.255999999999999872e+01,9.537834000000000145e+00,2.957806829999999887e-01,1.647719939999999994e+01,-1.247322929999999941e-02
2.264000000000000057e+01,9.561455999999999733e+00,2.947886590000000084e-01,1.642491910000000033e+01,-1.232737740000000061e-02
2.271999999999999886e+01,9.585000000000000853e+00,2.938083029999999929e-01,1.637322599999999895e+01,-1.218152559999999968e-02
2.280000000000000071e+01,9.608465999999999951e+00,2.928396149999999976e-01,1.632212129999999917e+01,-1.203567369999999914e-02
2.287999999999999901e+01,9.631854999999999833e+00,2.918825950000000224e-01,1.627160590000000084e+01,-1.188982189999999994e-02
2.296000000000000085e+01,9.655167000000000499e+00,2.909372439999999838e-01,1.622168089999999907e+01,-1.174396999999999941e-02
2.303999999999999915e+01,9.678404999999999703e+00,2.900035599999999936e-01,1.617234720000000081e+01,-1.159811820000000021e-02
2.312000000000000099e+01,9.701567999999999969e+00,2.890815449999999953e-01,1.612360579999999999e+01,-1.145226629999999968e-02
2.319999999999999929e+01,9.724657999999999802e+00,2.881711969999999901e-01,1.607545770000000118e+01,-1.130641450000000048e-02
2.328000000000000114e+01,9.747676000000000229e+00,2.872725179999999767e-01,1.602790389999999832e+01,-1.116056259999999994e-02
2.335999999999999943e+01,9.770621999999999474e+00,2.863855069999999836e-01,1.598094530000000013e+01,-1.101471080000000075e-02
2.344000000000000128e+01,9.793497999999999593e+00,2.855101649999999824e-01,1.593458269999999999e+01,-1.086885890000000021e-02
2.351999999999999957e+01,9.816304000000000585e+00,2.846464899999999743e-01,1.588881710000000069e+01,-1.072300709999999928e-02
2.360000000000000142e+01,9.839041999999999177e+00,2.837944829999999863e-01,1.584364949999999972e+01,-1.057715520000000048e-02
2.367999999999999972e+01,9.861712000000000700e+00,2.829541449999999903e-01,1.579908059999999992e+01,-1.043130339999999955e-02
2.376000000000000156e+01,9.884315000000000850e+00,2.821254750000000144e-01,1.575511129999999937e+01,-1.028545150000000075e-02
2.383999999999999986e+01,9.906852000000000658e+00,2.813084730000000033e-01,1.571174240000000033e+01,-1.013959969999999981e-02
2.392000000000000171e+01,9.929323999999999373e+00,2.805031390000000124e-01,1.566897490000000026e+01,-9.993747840000000854e-03
2.400000000000000000e+01,9.951733000000000828e+00,2.797094729999999863e-01,1.562680950000000024e+01,-9.847895989999999253e-03
2.407999999999999829e+01,9.974078000000000443e+00,2.789274760000000075e-01,1.558524700000000074e+01,-9.702044139999999386e-03
2.416000000000000014e+01,9.996361000000000274e+00,2.781571460000000218e-01,1.554428820000000044e+01,-9.556192289999999520e-03
2.423999999999999844e+01,1.001858400000000060e+01,2.773984849999999724e-01,1.550393389999999982e+01,-9.410340450000000481e-03
2.432000000000000028e+01,1.004074600000000039e+01,2.766514919999999988e-01,1.546418479999999995e+01,-9.264488600000000615e-03
2.439999999999999858e+01,1.006284800000000068e+01,2.759161669999999900e-01,1.542504169999999952e+01,-9.118636750000000749e-03
2.448000000000000043e+01,1.008489199999999997e+01,2.751925100000000013e-01,1.538650520000000022e+01,-8.972784899999999148e-03
2.455999999999999872e+01,1.010687899999999928e+01,2.744805209999999773e-01,1.534857629999999951e+01,-8.826933060000000109e-03
2.464000000000000057e+01,1.012880999999999965e+01,2.737802010000000008e-01,1.531125540000000029e+01,-8.681081210000000242e-03
2.471999999999999886e+01,1.015068400000000004e+01,2.730915480000000173e-01,1.527454340000000066e+01,-8.535229360000000376e-03
2.480000000000000071e+01,1.017250499999999924e+01,2.724145640000000257e-01,1.523844090000000051e+01,-8.389377510000000510e-03
2.487999999999999901e+01,1.019427100000000053e+01,2.717492479999999988e-01,1.520294849999999975e+01,-8.243525660000000643e-03
2.496000000000000085e+01,1.021598499999999987e+01,2.710955999999999921e-01,1.516806700000000063e+01,-8.097673819999999870e-03
2.503999999999999915e+01,1.023764700000000083e+01,2.704536200000000057e-01,1.513379690000000011e+01,-7.951821970000000003e-03
2.512000000000000099e+01,1.025925800000000088e+01,2.698233079999999839e-01,1.510013889999999925e+01,-7.805970120000000137e-03
2.519999999999999929e+01,1.028081899999999926e+01,2.692046650000000096e-01,1.506709359999999975e+01,-7.660118270000000271e-03
2.528000000000000114e+01,1.030233100000000057e+01,2.685976889999999728e-01,1.503466150000000034e+01,-7.514266430000000364e-03
2.535999999999999943e+01,1.032379500000000050e+01,2.680023819999999835e-01,1.500284339999999972e+01,-7.368414579999999631e-03
2.544000000000000128e+01,1.034521100000000082e+01,2.674187430000000143e-01,1.497163959999999960e+01,-7.222562729999999764e-03
2.551999999999999957e+01,1.036658199999999930e+01,2.668467720000000099e-01,1.494105090000000047e+01,-7.076710879999999898e-03
2.560000000000000142e+01,1.038790700000000022e+01,2.662864690000000256e-01,1.491107779999999927e+01,-6.930859030000000032e-03
2.567999999999999972e+01,1.040918800000000033e+01,2.657378349999999778e-01,1.488172070000000069e+01,-6.785007190000000125e-03
2.576000000000000156e+01,1.043042600000000064e+01,2.652008679999999785e-01,1.485298019999999930e+01,-6.639155340000000259e-03
2.583999999999999986e+01,1.045162099999999938e+01,2.646755700000000266e-01,1.482485690000000034e+01,-6.493303490000000393e-03
2.592000000000000171e+01,1.047277399999999936e+01,2.641619390000000123e-01,1.479735119999999959e+01,-6.347451639999999659e-03
2.600000000000000000e+01,1.049388700000000085e+01,2.636599769999999898e-01,1.477046359999999936e+01,-6.201599789999999793e-03
2.607999999999999829e+01,1.051496000000000031e+01,2.631696840000000148e-01,1.474419450000000076e+01,-6.055747949999999886e-03
2.616000000000000014e+01,1.053599400000000053e+01,2.626910579999999773e-01,1.471854450000000014e+01,-5.909896100000000020e-03
2.623999999999999844e+01,1.055699100000000001e+01,2.622241000000000155e-01,1.469351400000000041e+01,-5.764044250000000154e-03
2.632000000000000028e+01,1.057794999999999952e+01,2.617688109999999901e-01,1.466910350000000030e+01,-5.618192400000000288e-03
2.639999999999999858e+01,1.059887400000000035e+01,2.613251890000000133e-01,1.464531329999999976e+01,-5.472340560000000381e-03
2.648000000000000043e+01,1.061976300000000073e+01,2.608932359999999728e-01,1.462214379999999991e+01,-5.326488709999999648e-03
2.655999999999999872e+01,1.064061700000000066e+01,2.604729510000000081e-01,1.459959549999999950e+01,-5.180636859999999781e-03
2.664000000000000057e+01,1.066143899999999967e+01,2.600643340000000081e-01,1.457766879999999965e+01,-5.034785009999999915e-03
2.671999999999999886e+01,1.068222800000000028e+01,2.596673860000000000e-01,1.455636409999999970e+01,-4.888933160000000049e-03
2.680000000000000071e+01,1.070298599999999922e+01,2.592821049999999850e-01,1.453568160000000020e+01,-4.743081320000000142e-03
2.687999999999999901e+01,1.072371300000000005e+01,2.589084930000000173e-01,1.451562179999999991e+01,-4.597229470000000276e-03
2.696000000000000085e+01,1.074441099999999949e+01,2.585465479999999872e-01,1.449618500000000054e+01,-4.451377620000000410e-03
2.703999999999999915e+01,1.076508100000000034e+01,2.581962720000000044e-01,1.447737159999999967e+01,-4.305525769999999676e-03
2.712000000000000099e+01,1.078572300000000084e+01,2.578576639999999864e-01,1.445918179999999964e+01,-4.159673919999999810e-03
2.719999999999999929e+01,1.080633899999999947e+01,2.575307239999999886e-01,1.444161599999999979e+01,-4.013822079999999903e-03
2.728000000000000114e+01,1.082692800000000055e+01,2.572154529999999828e-01,1.442467450000000007e+01,-3.867970230000000037e-03
2.735999999999999943e+01,1.084749300000000005e+01,2.569118490000000254e-01,1.440835760000000043e+01,-3.722118380000000171e-03
2.744000000000000128e+01,1.086803500000000078e+01,2.566199140000000045e-01,1.439266540000000028e+01,-3.576266529999999871e-03
2.751999999999999957e+01,1.088855299999999993e+01,2.563396459999999766e-01,1.437759849999999950e+01,-3.430414689999999964e-03
2.760000000000000142e+01,1.090904899999999955e+01,2.560710469999999961e-01,1.436315680000000050e+01,-3.284562840000000098e-03
2.767999999999999972e+01,1.092952499999999993e+01,2.558141159999999803e-01,1.434934080000000023e+01,-3.138710989999999798e-03
2.776000000000000156e+01,1.094998000000000005e+01,2.555688540000000120e-01,1.433615059999999986e+01,-2.992859139999999932e-03
2.783999999999999986e+01,1.097041600000000017e+01,2.553352589999999811e-01,1.432358649999999933e+01,-2.847007290000000065e-03
2.792000000000000171e+01,1.099083399999999955e+01,2.551133320000000260e-01,1.431164869999999922e+01,-2.701155450000000159e-03
2.800000000000000000e+01,1.101123399999999997e+01,2.549030740000000073e-01,1.430033730000000070e+01,-2.555303599999999859e-03
2.807999999999999829e+01,1.103161899999999918e+01,2.547044840000000088e-01,1.428965269999999954e+01,-2.409451749999999993e-03
2.816000000000000014e+01,1.105198700000000045e+01,2.545175619999999750e-01,1.427959479999999992e+01,-2.263599900000000126e-03
2.823999999999999844e+01,1.107234200000000079e+01,2.543423080000000169e-01,1.427016399999999940e+01,-2.117748049999999826e-03
2.832000000000000028e+01,1.109268299999999918e+01,2.541787220000000236e-01,1.426136039999999916e+01,-1.971896209999999920e-03
2.839999999999999858e+01,1.111301100000000019e+01,2.540268039999999949e-01,1.425318410000000036e+01,-1.826044360000000054e-03
2.848000000000000043e+01,1.113332699999999953e+01,2.538865550000000137e-01,1.424563520000000061e+01,-1.680192509999999971e-03
2.855999999999999872e+01,1.115363299999999924e+01,2.537579739999999973e-01,1.423871399999999987e+01,-1.534340660000000104e-03
2.864000000000000057e+01,1.117392899999999933e+01,2.536410599999999738e-01,1.423242040000000053e+01,-1.388488819999999981e-03
2.871999999999999886e+01,1.119421600000000083e+01,2.535358149999999977e-01,1.422675470000000075e+01,-1.242636969999999898e-03
2.880000000000000071e+01,1.121449499999999944e+01,2.534422390000000136e-01,1.422171679999999938e+01,-1.096785120000000032e-03
2.887999999999999901e+01,1.123476699999999973e+01,2.533603300000000225e-01,1.421730699999999992e+01,-9.509332720000000490e-04
2.896000000000000085e+01,1.125503299999999918e+01,2.532900889999999960e-01,1.421352519999999942e+01,-8.050814239999999579e-04
2.903999999999999915e+01,1.127529299999999957e+01,2.532315170000000171e-01,1.421037150000000082e+01,-6.592295759999999751e-04
2.912000000000000099e+01,1.129555000000000042e+01,2.531846130000000028e-01,1.420784599999999998e+01,-5.133777289999999884e-04
2.919999999999999929e+01,1.131580300000000072e+01,2.531493759999999815e-01,1.420594870000000043e+01,-3.675258810000000056e-04
2.928000000000000114e+01,1.133605400000000074e+01,2.531258080000000077e-01,1.420467969999999980e+01,-2.216740329999999958e-04
2.935999999999999943e+01,1.135630399999999973e+01,2.531139090000000258e-01,1.420403890000000047e+01,-7.582218499999999952e-05
2.944000000000000128e+01,1.137655299999999947e+01,2.531136769999999814e-01,1.420402649999999944e+01,7.002966280000000028e-05
2.951999999999999957e+01,1.139680199999999921e+01,2.531251130000000127e-01,1.420464229999999972e+01,2.158815110000000066e-04
2.960000000000000142e+01,1.141705299999999923e+01,2.531482179999999804e-01,1.420588629999999952e+01,3.617333590000000165e-04
2.967999999999999972e+01,1.143730599999999953e+01,2.531829910000000239e-01,1.420775869999999941e+01,5.075852060000000032e-04
2.976000000000000156e+01,1.145756300000000039e+01,2.532294310000000048e-01,1.421025919999999942e+01,6.534370539999999859e-04
2.983999999999999986e+01,1.147782300000000077e+01,2.532875410000000049e-01,1.421338790000000074e+01,7.992889019999999687e-04
2.992000000000000171e+01,1.149808900000000023e+01,2.533573179999999980e-01,1.421714479999999980e+01,9.451407499999999514e-04
3.000000000000000000e+01,1.151836100000000052e+01,2.534387630000000113e-01,1.422152969999999961e+01,1.090992600000000035e-03
3.007999999999999829e+01,1.153863999999999912e+01,2.535318770000000166e-01,1.422654260000000015e+01,1.236844449999999901e-03
3.016000000000000014e+01,1.155892599999999959e+01,2.536366580000000148e-01,1.423218340000000026e+01,1.382696290000000024e-03
3.023999999999999844e+01,1.157922199999999968e+01,2.537531080000000050e-01,1.423845209999999994e+01,1.528548140000000107e-03
3.032000000000000028e+01,1.159952700000000014e+01,2.538810799999999812e-01,1.424534049999999930e+01,1.648332730000000084e-03
3.039999999999999858e+01,1.161984299999999948e+01,2.540113219999999838e-01,1.425235069999999915e+01,1.607702319999999938e-03
3.048000000000000043e+01,1.164016900000000021e+01,2.541383119999999773e-01,1.425918560000000035e+01,1.567071919999999969e-03
3.055999999999999872e+01,1.166050500000000056e+01,2.542620529999999879e-01,1.426584509999999995e+01,1.526441520000000000e-03
3.064000000000000057e+01,1.168085100000000054e+01,2.543825430000000165e-01,1.427232919999999972e+01,1.485811120000000030e-03
3.071999999999999886e+01,1.170120600000000088e+01,2.544997829999999794e-01,1.427863810000000022e+01,1.445180720000000061e-03
3.080000000000000071e+01,1.172156999999999982e+01,2.546137720000000160e-01,1.428477179999999969e+01,1.404550320000000092e-03
3.087999999999999901e+01,1.174194400000000016e+01,2.547245109999999868e-01,1.429073020000000049e+01,1.363919909999999945e-03
3.096000000000000085e+01,1.176232599999999984e+01,2.548319989999999757e-01,1.429651340000000026e+01,1.323289509999999976e-03
3.103999999999999915e+01,1.178271699999999989e+01,2.549362370000000100e-01,1.430212150000000015e+01,1.282659110000000007e-03
3.112000000000000099e+01,1.180311599999999927e+01,2.550372249999999785e-01,1.430755440000000078e+01,1.242028710000000037e-03
3.119999999999999929e+01,1.182352299999999978e+01,2.551349620000000207e-01,1.431281219999999976e+01,1.201398310000000068e-03
3.128000000000000114e+01,1.184393799999999963e+01,2.552294480000000254e-01,1.431789490000000065e+01,1.160767899999999922e-03
3.135999999999999943e+01,1.186435999999999957e+01,2.553206849999999917e-01,1.432280259999999927e+01,1.120137499999999953e-03
3.144000000000000128e+01,1.188478899999999960e+01,2.554086700000000043e-01,1.432753519999999980e+01,1.079507099999999983e-03
3.151999999999999957e+01,1.190522499999999972e+01,2.554934059999999785e-01,1.433209279999999985e+01,1.038876700000000014e-03
3.160000000000000142e+01,1.192566799999999994e+01,2.555748910000000262e-01,1.433647530000000003e+01,9.982462960000000607e-04
3.167999999999999972e+01,1.194611699999999921e+01,2.556531249999999811e-01,1.434068289999999912e+01,9.576158939999999909e-04
3.176000000000000156e+01,1.196657199999999932e+01,2.557281089999999812e-01,1.434471549999999951e+01,9.169854920000000296e-04
3.183999999999999986e+01,1.198703300000000027e+01,2.557998430000000267e-01,1.434857320000000058e+01,8.763550909999999559e-04
3.192000000000000171e+01,1.200750000000000028e+01,2.558683259999999793e-01,1.435225600000000057e+01,8.357246889999999945e-04
3.200000000000000000e+01,1.202797200000000011e+01,2.559335589999999772e-01,1.435576380000000007e+01,7.950942870000000332e-04
3.207999999999999829e+01,1.204844899999999974e+01,2.559955409999999931e-01,1.435909679999999966e+01,7.544638849999999635e-04
3.215999999999999659e+01,1.206893099999999919e+01,2.560542729999999989e-01,1.436225489999999994e+01,7.138334830000000021e-04
3.224000000000000199e+01,1.208941800000000022e+01,2.561097540000000228e-01,1.436523809999999912e+01,6.732030810000000408e-04
3.232000000000000028e+01,1.210990900000000003e+01,2.561619860000000082e-01,1.436804650000000017e+01,6.325726789999999711e-04
3.239999999999999858e+01,1.213040400000000041e+01,2.562109659999999844e-01,1.437068000000000012e+01,5.919422770000000097e-04
3.247999999999999687e+01,1.215090200000000031e+01,2.562566960000000060e-01,1.437313870000000016e+01,5.513118750000000484e-04
3.256000000000000227e+01,1.217140500000000003e+01,2.562991760000000174e-01,1.437542260000000027e+01,5.106814739999999747e-04
3.264000000000000057e+01,1.219191000000000003e+01,2.563384049999999914e-01,1.437753170000000047e+01,4.700510720000000133e-04
3.271999999999999886e+01,1.221241900000000058e+01,2.563743840000000107e-01,1.437946600000000075e+01,4.294206699999999978e-04
3.279999999999999716e+01,1.223292999999999964e+01,2.564071130000000198e-01,1.438122560000000050e+01,3.887902679999999823e-04
3.288000000000000256e+01,1.225344400000000000e+01,2.564365909999999915e-01,1.438281029999999916e+01,3.481598660000000209e-04
3.296000000000000085e+01,1.227396000000000065e+01,2.564628179999999813e-01,1.438422030000000085e+01,3.075294640000000054e-04
3.303999999999999915e+01,1.229447799999999980e+01,2.564857950000000164e-01,1.438545560000000023e+01,2.668990619999999899e-04
3.311999999999999744e+01,1.231499699999999997e+01,2.565055219999999858e-01,1.438651609999999970e+01,2.262686600000000014e-04
3.320000000000000284e+01,1.233551800000000043e+01,2.565219979999999733e-01,1.438740179999999924e+01,1.856382590000000090e-04
3.328000000000000114e+01,1.235604099999999939e+01,2.565352240000000061e-01,1.438811280000000004e+01,1.450078569999999935e-04
3.335999999999999943e+01,1.237656400000000012e+01,2.565451999999999733e-01,1.438864910000000030e+01,1.043774550000000050e-04
3.343999999999999773e+01,1.239708800000000011e+01,2.565519250000000140e-01,1.438901060000000065e+01,6.374705289999999804e-05
3.352000000000000313e+01,1.241761200000000009e+01,2.565553990000000173e-01,1.438919740000000047e+01,2.311665100000000108e-05
3.360000000000000142e+01,1.243813699999999933e+01,2.565556230000000104e-01,1.438920940000000037e+01,-1.751375089999999927e-05
3.367999999999999972e+01,1.245866099999999932e+01,2.565525969999999933e-01,1.438904669999999975e+01,-5.814415279999999962e-05
3.375999999999999801e+01,1.247918499999999931e+01,2.565463199999999944e-01,1.438870930000000037e+01,-9.877455470000000336e-05
3.384000000000000341e+01,1.249970800000000004e+01,2.565367929999999852e-01,1.438819709999999930e+01,-1.394049570000000069e-04
3.392000000000000171e+01,1.252023100000000078e+01,2.565240149999999941e-01,1.438751019999999947e+01,-1.800353579999999993e-04
3.400000000000000000e+01,1.254075199999999946e+01,2.565079869999999929e-01,1.438664859999999912e+01,-2.206657599999999877e-04
3.407999999999999829e+01,1.256127200000000066e+01,2.564887089999999814e-01,1.438561220000000063e+01,-2.612961620000000033e-04
3.415999999999999659e+01,1.258178999999999981e+01,2.564661799999999880e-01,1.438440109999999983e+01,-3.019265640000000188e-04
3.424000000000000199e+01,1.260230699999999970e+01,2.564404009999999845e-01,1.438301519999999911e+01,-3.425569659999999801e-04
3.432000000000000028e+01,1.262282100000000007e+01,2.564113709999999990e-01,1.438145450000000025e+01,-3.831873679999999957e-04
3.439999999999999858e+01,1.264333199999999913e+01,2.563790910000000034e-01,1.437971910000000086e+01,-4.238177700000000112e-04
3.447999999999999687e+01,1.266384099999999968e+01,2.563435600000000258e-01,1.437780889999999978e+01,-4.644481720000000267e-04
3.456000000000000227e+01,1.268434700000000070e+01,2.563047789999999826e-01,1.437572390000000055e+01,-5.050785740000000423e-04
3.464000000000000057e+01,1.270485000000000042e+01,2.562627470000000129e-01,1.437346409999999963e+01,-5.457089750000000076e-04
3.471999999999999886e+01,1.272534899999999958e+01,2.562174649999999776e-01,1.437102939999999940e+01,-5.863393769999999689e-04
3.479999999999999716e+01,1.274584499999999920e+01,2.561689329999999876e-01,1.436842000000000041e+01,-6.269697790000000387e-04
3.488000000000000256e+01,1.276633600000000079e+01,2.561171500000000156e-01,1.436563570000000034e+01,-6.676001810000000000e-04
3.496000000000000085e+01,1.278682300000000005e+01,2.560621169999999780e-01,1.436267660000000035e+01,-7.082305829999999613e-04
3.503999999999999915e+01,1.280730600000000052e+01,2.560038330000000140e-01,1.435954270000000044e+01,-7.488609850000000311e-04
3.511999999999999744e+01,1.282778399999999941e+01,2.559422989999999842e-01,1.435623380000000004e+01,-7.894913869999999924e-04
3.520000000000000284e+01,1.284825700000000026e+01,2.558775149999999998e-01,1.435275009999999973e+01,-8.301217889999999537e-04
3.528000000000000114e+01,1.286872400000000027e+01,2.558094799999999780e-01,1.434909150000000011e+01,-8.707521900000000275e-04
3.535999999999999943e+01,1.288918600000000048e+01,2.557381939999999743e-01,1.434525790000000001e+01,-9.113825919999999888e-04
3.543999999999999773e+01,1.290964199999999984e+01,2.556636589999999876e-01,1.434124940000000059e+01,-9.520129939999999501e-04
3.552000000000000313e+01,1.293009200000000014e+01,2.555858719999999917e-01,1.433706590000000070e+01,-9.926433960000000199e-04
3.560000000000000142e+01,1.295053599999999960e+01,2.555048360000000129e-01,1.433270749999999971e+01,-1.033273799999999973e-03
3.567999999999999972e+01,1.297097300000000075e+01,2.554205489999999967e-01,1.432817410000000002e+01,-1.073904199999999943e-03
3.575999999999999801e+01,1.299140300000000003e+01,2.553330109999999986e-01,1.432346560000000046e+01,-1.114534599999999912e-03
3.584000000000000341e+01,1.301182599999999923e+01,2.552422229999999903e-01,1.431858210000000042e+01,-1.155165000000000098e-03
3.592000000000000171e+01,1.303224200000000010e+01,2.551481850000000273e-01,1.431352350000000051e+01,-1.195795410000000027e-03
3.600000000000000000e+01,1.305264999999999986e+01,2.550508960000000269e-01,1.430828990000000012e+01,-1.236425809999999997e-03
3.607999999999999829e+01,1.307305000000000028e+01,2.549503559999999891e-01,1.430288110000000046e+01,-1.277056209999999966e-03
3.615999999999999659e+01,1.309344199999999958e+01,2.548465670000000238e-01,1.429729719999999915e+01,-1.317686609999999935e-03
3.624000000000000199e+01,1.311382500000000029e+01,2.547395270000000211e-01,1.429153810000000036e+01,-1.358317009999999905e-03
3.632000000000000028e+01,1.313419999999999987e+01,2.546292359999999810e-01,1.428560389999999991e+01,-1.398947410000000091e-03
